index,Litres
61495,8750.927204503168
61496,8750.927204503168
61497,8750.927204503168
61498,8690.450601054232
61499,8690.450601054232
61500,8690.450601054232
61501,8690.450601054232
61502,8690.450601054232
61503,8679.441487607903
61504,8679.441487607903
61505,8679.441487607903
61506,8679.441487607903
61507,8686.352241130011
61508,8686.352241130011
61509,8686.352241130011
61510,8686.352241130011
61511,8673.64528482172
61512,8673.64528482172
61513,8673.64528482172
61514,8673.64528482172
61515,8673.64528482172
61516,7703.7825278006485
61517,7686.554748098527
61518,7671.1885765891875
61519,7671.1885765891875
61520,7665.615882645353
61521,7665.615882645353
61522,7665.615882645353
61523,7622.069253617826
61524,7661.906060243704
61525,7661.906060243704
61526,7661.906060243704
61527,7661.906060243704
61528,7672.305748389666
61529,7672.305748389666
61530,7672.305748389666
61531,7672.305748389666
61532,7672.305748389666
61533,7640.467301276127
61534,7640.467301276127
61535,7640.467301276127
61536,7640.467301276127
61537,7654.732316259761
61538,7654.732316259761
61539,7654.732316259761
61540,7654.732316259761
61541,7672.8465905892535
61542,7672.8465905892535
61543,7672.8465905892535
61544,7672.8465905892535
61545,7672.8465905892535
61546,7755.95673884511
61547,7755.95673884511
61548,7755.95673884511
61549,7755.95673884511
61550,7672.8465905892535
61551,7672.8465905892535
61552,7672.8465905892535
61553,7672.8465905892535
61554,7672.8465905892535
61555,7597.9622104026985
61556,7597.9622104026985
61557,7597.9622104026985
61558,7597.9622104026985
61559,7604.872963924807
61560,7604.872963924807
61561,7604.872963924807
61562,7604.872963924807
61563,7592.166007616516
61564,7592.166007616516
61565,7592.166007616516
61566,7592.166007616516
61567,7592.166007616516
61568,8800.796231090713
61569,8783.56845138859
61570,8750.684791016582
61571,8750.684791016582
61572,8779.525824586786
61573,8779.525824586786
61574,8779.525824586786
61575,8714.283690900465
61576,8737.224258874972
61577,8737.224258874972
61578,8737.224258874972
61579,8737.224258874972
61580,8744.671453832845
61581,8744.671453832845
61582,8744.671453832845
61583,8744.671453832845
61584,8744.671453832845
61585,8764.699484113014
61586,8764.699484113014
61587,8764.699484113014
61588,8764.699484113014
61589,8823.20747951877
61590,8823.20747951877
61591,8823.20747951877
61592,8823.20747951877
61593,8709.148926997921
61594,8709.148926997921
61595,8709.148926997921
61596,8709.148926997921
61597,8709.148926997921
61598,8779.713855914568
61599,8779.713855914568
61600,8779.713855914568
61601,8779.713855914568
61602,8709.148926997921
61603,8709.148926997921
61604,8709.148926997921
61605,8709.148926997921
61606,8709.148926997921
61607,8715.38360644212
61608,8715.38360644212
61609,8715.38360644212
61610,8715.38360644212
61611,8722.294359964228
61612,8722.294359964228
61613,8722.294359964228
61614,8722.294359964228
61615,8709.587403655938
61616,8709.587403655938
61617,8709.587403655938
61618,8709.587403655938
61619,8709.587403655938
61620,8851.875774952829
61621,8834.647995250707
61622,8801.764334878697
61623,8801.764334878697
61624,8830.605368448902
61625,8830.605368448902
61626,8830.605368448902
61627,8765.36323476258
61628,8788.30380273709
61629,8788.30380273709
61630,8788.30380273709
61631,8788.30380273709
61632,8795.75099769496
61633,8795.75099769496
61634,8795.75099769496
61635,8795.75099769496
61636,8795.75099769496
61637,8815.779027975132
61638,8815.779027975132
61639,8815.779027975132
61640,8815.779027975132
61641,8874.287023380886
61642,8874.287023380886
61643,8874.287023380886
61644,8874.287023380886
61645,8760.228470860038
61646,8760.228470860038
61647,8760.228470860038
61648,8760.228470860038
61649,8760.228470860038
61650,8830.793399776685
61651,8830.793399776685
61652,8830.793399776685
61653,8830.793399776685
61654,8760.228470860038
61655,8760.228470860038
61656,8760.228470860038
61657,8760.228470860038
61658,8760.228470860038
61659,8766.463150304236
61660,8766.463150304236
61661,8766.463150304236
61662,8766.463150304236
61663,8773.373903826345
61664,8773.373903826345
61665,8773.373903826345
61666,8773.373903826345
61667,8760.666947518053
61668,8760.666947518053
61669,8760.666947518053
61670,8760.666947518053
61671,8760.666947518053
61672,5524.1244198601
61673,5527.968182633278
61674,5464.223608914825
61675,5464.223608914825
61676,5532.927988710151
61677,5532.927988710151
61678,5532.927988710151
61679,5456.954765389635
61680,5456.363761768969
61681,5456.363761768969
61682,5456.363761768969
61683,5456.363761768969
61684,5476.306935797134
61685,5476.306935797134
61686,5476.306935797134
61687,5476.306935797134
61688,5476.306935797134
61689,5449.45414151789
61690,5449.45414151789
61691,5449.45414151789
61692,5449.45414151789
61693,5472.707024677609
61694,5472.707024677609
61695,5472.707024677609
61696,5472.707024677609
61697,5567.776899867929
61698,5567.776899867929
61699,5567.776899867929
61700,5567.776899867929
61701,5567.776899867929
61702,5572.915894681228
61703,5572.915894681228
61704,5572.915894681228
61705,5572.915894681228
61706,5567.776899867929
61707,5567.776899867929
61708,5567.776899867929
61709,5567.776899867929
61710,5567.776899867929
61711,5409.25207414824
61712,5409.25207414824
61713,5409.25207414824
61714,5409.25207414824
61715,5416.162827670349
61716,5416.162827670349
61717,5416.162827670349
61718,5416.162827670349
61719,5403.455871362057
61720,5403.455871362057
61721,5403.455871362057
61722,5403.455871362057
61723,5403.455871362057
61724,7755.443141782848
61725,7738.215362080727
61726,7676.0540720780955
61727,7676.0540720780955
61728,7717.276496627553
61729,7717.276496627553
61730,7717.276496627553
61731,7622.75673331061
61732,7662.593539936488
61733,7662.593539936488
61734,7662.593539936488
61735,7662.593539936488
61736,7672.9932280824505
61737,7672.9932280824505
61738,7672.9932280824505
61739,7672.9932280824505
61740,7672.9932280824505
61741,7641.154780968911
61742,7641.154780968911
61743,7641.154780968911
61744,7641.154780968911
61745,7655.419795952545
61746,7655.419795952545
61747,7655.419795952545
61748,7655.419795952545
61749,7662.714380817873
61750,7662.714380817873
61751,7662.714380817873
61752,7662.714380817873
61753,7662.714380817873
61754,7710.309537854034
61755,7710.309537854034
61756,7710.309537854034
61757,7710.309537854034
61758,7662.714380817873
61759,7662.714380817873
61760,7662.714380817873
61761,7662.714380817873
61762,7662.714380817873
61763,7598.649690095483
61764,7598.649690095483
61765,7598.649690095483
61766,7598.649690095483
61767,7605.560443617591
61768,7605.560443617591
61769,7605.560443617591
61770,7605.560443617591
61771,7592.8534873093
61772,7592.8534873093
61773,7592.8534873093
61774,7592.8534873093
61775,7592.8534873093
61776,7562.679081206068
61777,7545.4513015039465
61778,7530.085129994607
61779,7530.085129994607
61780,7524.5124360507725
61781,7524.5124360507725
61782,7524.5124360507725
61783,7480.965807023245
61784,7520.8026136491235
61785,7520.8026136491235
61786,7520.8026136491235
61787,7520.8026136491235
61788,7531.202301795086
61789,7531.202301795086
61790,7531.202301795086
61791,7531.202301795086
61792,7531.202301795086
61793,7499.363854681546
61794,7499.363854681546
61795,7499.363854681546
61796,7499.363854681546
61797,7513.628869665181
61798,7513.628869665181
61799,7513.628869665181
61800,7513.628869665181
61801,7531.743143994673
61802,7531.743143994673
61803,7531.743143994673
61804,7531.743143994673
61805,7531.743143994673
61806,7614.853292250529
61807,7614.853292250529
61808,7614.853292250529
61809,7614.853292250529
61810,7531.743143994673
61811,7531.743143994673
61812,7531.743143994673
61813,7531.743143994673
61814,7531.743143994673
61815,7456.858763808118
61816,7456.858763808118
61817,7456.858763808118
61818,7456.858763808118
61819,7463.769517330226
61820,7463.769517330226
61821,7463.769517330226
61822,7463.769517330226
61823,7451.062561021936
61824,7451.062561021936
61825,7451.062561021936
61826,7451.062561021936
61827,7451.062561021936
61828,5655.09395246344
61829,5658.937715236618
61830,5643.5715437272775
61831,5643.5715437272775
61832,5663.897521313491
61833,5663.897521313491
61834,5663.897521313491
61835,5636.302700202088
61836,5635.71169658142
61837,5635.71169658142
61838,5635.71169658142
61839,5635.71169658142
61840,5655.654870609587
61841,5655.654870609587
61842,5655.654870609587
61843,5655.654870609587
61844,5655.654870609587
61845,5628.802076330343
61846,5628.802076330343
61847,5628.802076330343
61848,5628.802076330343
61849,5652.05495949006
61850,5652.05495949006
61851,5652.05495949006
61852,5652.05495949006
61853,5718.267134882673
61854,5718.267134882673
61855,5718.267134882673
61856,5718.267134882673
61857,5718.267134882673
61858,5807.912363525413
61859,5807.912363525413
61860,5807.912363525413
61861,5807.912363525413
61862,5718.267134882673
61863,5718.267134882673
61864,5718.267134882673
61865,5718.267134882673
61866,5718.267134882673
61867,5597.230332307943
61868,5597.230332307943
61869,5597.230332307943
61870,5597.230332307943
61871,5604.141085830051
61872,5604.141085830051
61873,5604.141085830051
61874,5604.141085830051
61875,5591.43412952176
61876,5591.43412952176
61877,5591.43412952176
61878,5591.43412952176
61879,5591.43412952176
61880,6357.651581623953
61881,6347.332439064909
61882,6331.966267555569
61883,6331.966267555569
61884,6352.29224514178
61885,6352.29224514178
61886,6352.29224514178
61887,6324.697424030377
61888,6324.106420409712
61889,6324.106420409712
61890,6324.106420409712
61891,6324.106420409712
61892,6344.049594437878
61893,6344.049594437878
61894,6344.049594437878
61895,6344.049594437878
61896,6344.049594437878
61897,6317.196800158633
61898,6317.196800158633
61899,6317.196800158633
61900,6317.196800158633
61901,6326.894065113429
61902,6326.894065113429
61903,6326.894065113429
61904,6326.894065113429
61905,6406.661858710966
61906,6406.661858710966
61907,6406.661858710966
61908,6406.661858710966
61909,6406.661858710966
61910,6479.3966866364335
61911,6479.3966866364335
61912,6479.3966866364335
61913,6479.3966866364335
61914,6406.661858710966
61915,6406.661858710966
61916,6406.661858710966
61917,6406.661858710966
61918,6406.661858710966
61919,6274.6917092852045
61920,6274.6917092852045
61921,6274.6917092852045
61922,6274.6917092852045
61923,6281.602462807313
61924,6281.602462807313
61925,6281.602462807313
61926,6281.602462807313
61927,6268.895506499022
61928,6268.895506499022
61929,6268.895506499022
61930,6268.895506499022
61931,6268.895506499022
61932,5335.002328848621
61933,5338.846091621799
61934,5367.806723601341
61935,5367.806723601341
61936,5343.805897698672
61937,5343.805897698672
61938,5343.805897698672
61939,5360.537880076152
61940,5359.946876455484
61941,5359.946876455484
61942,5359.946876455484
61943,5359.946876455484
61944,5379.890050483651
61945,5379.890050483651
61946,5379.890050483651
61947,5379.890050483651
61948,5379.890050483651
61949,5353.037256204407
61950,5353.037256204407
61951,5353.037256204407
61952,5353.037256204407
61953,5376.290139364124
61954,5376.290139364124
61955,5376.290139364124
61956,5376.290139364124
61957,5448.864899107946
61958,5448.864899107946
61959,5448.864899107946
61960,5448.864899107946
61961,5448.864899107946
61962,5535.772787518528
61963,5535.772787518528
61964,5535.772787518528
61965,5535.772787518528
61966,5448.864899107946
61967,5448.864899107946
61968,5448.864899107946
61969,5448.864899107946
61970,5448.864899107946
61971,5312.835188834757
61972,5312.835188834757
61973,5312.835188834757
61974,5312.835188834757
61975,5319.745942356865
61976,5319.745942356865
61977,5319.745942356865
61978,5319.745942356865
61979,5307.038986048574
61980,5307.038986048574
61981,5307.038986048574
61982,5307.038986048574
61983,5307.038986048574
61984,6607.606464013143
61985,6597.287321454099
61986,6581.921149944759
61987,6581.921149944759
61988,6602.24712753097
61989,6602.24712753097
61990,6602.24712753097
61991,6574.652306419567
61992,6574.061302798902
61993,6574.061302798902
61994,6574.061302798902
61995,6574.061302798902
61996,6594.004476827068
61997,6594.004476827068
61998,6594.004476827068
61999,6594.004476827068
62000,6594.004476827068
62001,6567.151682547823
62002,6567.151682547823
62003,6567.151682547823
62004,6567.151682547823
62005,6576.848947502619
62006,6576.848947502619
62007,6576.848947502619
62008,6576.848947502619
62009,6646.232714299356
62010,6646.232714299356
62011,6646.232714299356
62012,6646.232714299356
62013,6646.232714299356
62014,6718.967542224824
62015,6718.967542224824
62016,6718.967542224824
62017,6718.967542224824
62018,6646.232714299356
62019,6646.232714299356
62020,6646.232714299356
62021,6646.232714299356
62022,6646.232714299356
62023,6524.646591674395
62024,6524.646591674395
62025,6524.646591674395
62026,6524.646591674395
62027,6531.557345196503
62028,6531.557345196503
62029,6531.557345196503
62030,6531.557345196503
62031,6518.850388888212
62032,6518.850388888212
62033,6518.850388888212
62034,6518.850388888212
62035,6518.850388888212
62036,6607.606464013143
62037,6597.287321454099
62038,6581.921149944759
62039,6581.921149944759
62040,6602.24712753097
62041,6602.24712753097
62042,6602.24712753097
62043,6574.652306419567
62044,6574.061302798902
62045,6574.061302798902
62046,6574.061302798902
62047,6574.061302798902
62048,6594.004476827068
62049,6594.004476827068
62050,6594.004476827068
62051,6594.004476827068
62052,6594.004476827068
62053,6567.151682547823
62054,6567.151682547823
62055,6567.151682547823
62056,6567.151682547823
62057,6576.848947502619
62058,6576.848947502619
62059,6576.848947502619
62060,6576.848947502619
62061,6646.232714299356
62062,6646.232714299356
62063,6646.232714299356
62064,6646.232714299356
62065,6646.232714299356
62066,6718.967542224824
62067,6718.967542224824
62068,6718.967542224824
62069,6718.967542224824
62070,6646.232714299356
62071,6646.232714299356
62072,6646.232714299356
62073,6646.232714299356
62074,6646.232714299356
62075,6524.646591674395
62076,6524.646591674395
62077,6524.646591674395
62078,6524.646591674395
62079,6531.557345196503
62080,6531.557345196503
62081,6531.557345196503
62082,6531.557345196503
62083,6518.850388888212
62084,6518.850388888212
62085,6518.850388888212
62086,6518.850388888212
62087,6518.850388888212
62088,5417.734173193816
62089,5421.577935966994
62090,5450.538567946536
62091,5450.538567946536
62092,5426.537742043867
62093,5426.537742043867
62094,5426.537742043867
62095,5443.269724421347
62096,5442.678720800679
62097,5442.678720800679
62098,5442.678720800679
62099,5442.678720800679
62100,5462.621894828846
62101,5462.621894828846
62102,5462.621894828846
62103,5462.621894828846
62104,5462.621894828846
62105,5435.769100549602
62106,5435.769100549602
62107,5435.769100549602
62108,5435.769100549602
62109,5459.021983709319
62110,5459.021983709319
62111,5459.021983709319
